"","uniprot_gn_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","external_gene_name","lead_protein_name"
"2976","Q15119",-0.500250685135221,15.5778964626504,-2.41451722216177,0.0253324477246007,0.0830117573285121,-3.78699714265697,"PDK2","PDK2"
"2977","Q15120",-0.506961488917902,15.165462998251,-2.22817322349252,0.0373603095297239,0.108717288897246,-4.13301100248811,"PDK3","PDK3"
"2978","Q15121",0.765509607673451,16.0618613130433,1.90252491927043,0.0714242929153205,0.170351201508469,-4.69617142152337,"PEA15","PEA15"
"2979","Q15124",0.423089251098038,13.9567135137674,1.48413240410429,0.153968713838317,0.290845444804677,-5.31679830729682,"PGM5","PGM5"
"2980","Q15125",0.425867341433108,13.6628443091636,1.6428403792468,0.115858505537775,0.239848791210221,-5.10084802623765,"EBP","EBP"
"2981","Q15126",-1.16418673402652,14.0863921343253,-3.13552022889037,0.00515355209636627,0.0290455884302936,-2.32762465583029,"PMVK","PMVK"
"2982","Q15147",-0.0473726624819797,13.1308674911886,-0.243286063380207,0.810358223996982,0.888854053380079,-6.35100427663635,"PLCB4","PLCB4"
"2983","Q15149",0.310696275774951,16.0616711724235,1.7796589993781,0.0901493827328657,0.202093838815552,-4.89297501057664,"PLEC","PLEC"
"2984","Q15165",0.636531332969312,16.3412540830448,3.42791700417581,0.00262888953845055,0.0186949963273969,-1.69789757556621,"PON2","PON2"
"2985","Q15172",0.214743515449952,14.3693529329008,1.41376882710758,0.172623691852785,0.315407418093259,-5.41998150053527,"PPP2R5A","PPP2R5A"
"2986","Q15173",-1.31458767253609,14.3567662408574,-6.29551288963083,3.60037545718553e-06,0.00079840853954855,4.57007578169072,"PPP2R5B","PPP2R5B"
"2987","Q15181",0.478418213474111,15.0014600173255,2.96802598840268,0.00753561190421766,0.0371620860945256,-2.68037885662273,"PPA1","PPA1"
"2988","Q15185",-1.0231996446686,17.9096197359345,-3.03286465881723,0.00650862846189201,0.0337393091022921,-2.54462188662213,"PTGES3","PTGES3"
"2989","Q15223",-0.0336919297930809,15.6042237373223,-0.101690895817613,0.920002501017055,0.9543045557034,-6.3860083984091,"NECTIN1","NECTIN1"
"2990","Q15233",-0.796665382335982,14.1293557920152,-2.92663761134312,0.00827097741084579,0.0393857258918402,-2.76646953554617,"NONO","NONO"
"2991","Q15257",-0.208407169354619,17.7382437647589,-0.835158403822553,0.413376519537065,0.572808537362994,-6.04154737645881,"PTPA","PTPA"
"2992","Q15262",0.27892078674925,13.5244607028087,1.5765136087467,0.130406279297211,0.25955542865261,-5.19709581633067,"PTPRK","PTPRK"
"2993","Q15274",1.22791850472946,15.4014450439319,4.84917961836516,9.42367998480566e-05,0.00292413148748173,1.46211381139621,"QPRT","QPRT"
"2994","Q15276",-0.857556160428773,13.1666260924848,-4.48169664417797,0.000222336101125608,0.00453009806043426,0.643448342952319,"RABEP1","RABEP1"
"2995","Q15283",-1.27240945629958,13.3925642925237,-4.40908861169922,0.000328847999638788,0.00568030028599987,0.315068879271677,"RASA2","RASA2"
"2996","Q15286",-0.116916791765107,16.1703581040653,-0.793247619548413,0.436832506836888,0.593234059931525,-6.07523562090114,"RAB35","RAB35"
"2997","Q15287",-0.768423912146734,14.6385014122196,-1.94278954670636,0.066080190674211,0.161332558547916,-4.62970257092238,"RNPS1","RNPS1"
"2998","Q15293",0.164860704378453,13.6285698314347,0.517370534723581,0.610504654489202,0.739000553040085,-6.25562320934814,"RCN1","RCN1"
"2999","Q15303",0.178983161976891,13.0640639938294,0.900461107613645,0.379005604199477,0.539985704105602,-5.97544660629147,"ERBB4","ERBB4"
"3000","Q15311",-0.89866157725462,13.8709791094349,-3.78119761462259,0.00115277888258983,0.0113338292043832,-0.920477576743793,"RALBP1","RALBP1"
"3001","Q15334",-0.471528341151698,14.6538190577403,-1.34204235348363,0.194441122558161,0.342636788940327,-5.51194974987945,"LLGL1","LLGL1"
"3002","Q15349",-0.839508819579535,14.3126097028947,-2.00812159812321,0.0581604914346107,0.147602756114128,-4.51986821832165,"RPS6KA2","RPS6KA2"
"3003","Q15363",0.63866988191414,13.9911982935914,1.97654053533158,0.0618766300981477,0.154338158604056,-4.57326349797536,"TMED2","TMED2"
"3004","Q15365",-0.439242863635307,16.4419718758681,-2.95787985308806,0.00770983250647568,0.0376911622297635,-2.70152544277893,"PCBP1","PCBP1"
"3005","Q15366",-0.603995103021958,16.1419297758874,-4.45923096419937,0.000234363964716717,0.00464438409571864,0.593237126328905,"PCBP2","PCBP2"
"3006","Q15369",-0.43324773881128,13.2592180477911,-1.45945983056576,0.16144277788271,0.300654409562689,-5.30745745375314,"ELOC","ELOC"
"3007","Q15370",3.28253871394802,15.2028764897681,1.08158860787755,0.310053991896852,0.4719240879633,-4.83255140316096,"ELOB","ELOB"
"3008","Q15375",0.261266839203419,13.068818160867,1.64556143955768,0.115292153453073,0.23893813533202,-5.09683495224483,"EPHA7","EPHA7"
"3009","Q15382",-0.350877377200815,13.5032357424358,-1.31424766969092,0.20345990171252,0.353997368316671,-5.54651932983696,"RHEB","RHEB"
"3010","Q15386",-1.18193482004807,12.6691740267737,-2.85594273365812,0.0132930438873101,0.0533963124760043,-3.07615512477142,"UBE3C","UBE3C"
"3011","Q15392",0.634519804064647,14.0661010075237,2.44430179694948,0.0237821351913312,0.0794105365903534,-3.73027871692773,"DHCR24","DHCR24"
"3012","Q15393",0.308136654960602,14.714911790721,2.39302561982777,0.0265089273603504,0.0856080792857198,-3.82769119810033,"SF3B3","SF3B3"
"3013","Q15404",0.37038247816719,17.5805197866894,1.36570710153483,0.18701361163091,0.333149931102058,-5.4820430867299,"RSU1","RSU1"
"3014","Q15417",-0.178658487056087,14.2693782015207,-0.566637839264296,0.577189133814906,0.713452303901322,-6.22877396775937,"CNN3","CNN3"
"3015","Q15418",-0.78864898053364,12.7801505790501,-2.46508458565956,0.0238337862336826,0.0795401249630549,-3.70265626062478,"RPS6KA1","RPS6KA1"
"3016","Q15424",0.241411119703706,14.6140442210413,1.58830167738954,0.127714427088233,0.256058006937867,-5.18021273193663,"SAFB","SAFB"
"3017","Q15435",0.0167054269717521,15.3731588580643,0.119809250665272,0.90581527144567,0.945663204337515,-6.38396193281191,"PPP1R7","PPP1R7"
"3018","Q15436",-1.68728902182306,14.09384485287,-5.27240190879948,3.54690648395877e-05,0.00199723079651278,2.39435168817013,"SEC23A","SEC23A"
"3019","Q15437",-0.800037512918404,14.0413669337461,-4.81727193122289,0.000101497464330194,0.00292741061138694,1.39129682985061,"SEC23B","SEC23B"
"3020","Q15438",0.0654882957802929,14.6238108159614,0.342584893440983,0.735442177736018,0.836146998696199,-6.33157592456079,"CYTH1","CYTH1"
"3021","Q15459",0.0522427929562692,13.5725594018141,0.277080085704896,0.784528086247945,0.870230473893225,-6.3521859878601,"SF3A1","SF3A1"
"3022","Q15464",-0.294290289832869,12.8178493105859,-1.4233917390742,0.170633515459852,0.312508573257931,-5.39789262234483,"SHB","SHB"
"3023","Q15477",-0.978524206640246,12.9400393392109,-2.76952516805275,0.0121096095021541,0.0501958413453746,-3.098419709841,"SKIC2","SKIV2L"
"3024","Q15493",1.05643120018024,15.0305855717293,5.53069723889178,1.96921137543623e-05,0.00150081893434104,2.9552822933793,"RGN","RGN"
"3025","Q15517",1.15743817155477,13.8965629957898,0.709754830164986,0.492312328950958,0.641840152709374,-5.82692008917892,"CDSN","CDSN"
"3026","Q15526",0.616118978346142,15.2939819100502,2.13026461284549,0.0455970565148169,0.124527410958014,-4.30823255893427,"SURF1","SURF1"
"3027","Q15554",-0.499466203222418,16.075993464079,-3.5132843912538,0.00215593509344761,0.0163483410875169,-1.5113946425476,"TERF2","TERF2"
"3028","Q15555",-1.40118512504235,15.7393960109529,-4.4863026737472,0.000219947911077501,0.00453009806043426,0.65374141827934,"MAPRE2","MAPRE2"
"3029","Q15560",0.272739303360407,14.45447848602,1.09798983918832,0.285096939341063,0.447854537732322,-5.79423923205345,"TCEA2","TCEA2"
"3030","Q15582",0.279378612240844,14.1609395109378,0.824235839891574,0.419411055037202,0.577641090445665,-6.0504830778692,"TGFBI","TGFBI"
"3031","Q15599",0.590907742427119,13.6866255069696,2.54131554428122,0.0193247334102568,0.0688235778772733,-3.54304073732517,"NHERF2","SLC9A3R2"
"3032","Q15631",0.505408474351452,15.6850572991816,2.39999538946457,0.0261219445973649,0.0847116883958525,-3.81451559414684,"TSN","TSN"
"3033","Q15637",0.0495915202133901,14.8784609865088,0.34491198520272,0.733718148526133,0.834493244945073,-6.33076445791374,"SF1","SF1"
"3034","Q15642",0.742839473734714,12.1700329147663,2.83252267055167,0.0124498368223361,0.0508665442193786,-2.96219096633746,"TRIP10","TRIP10"
"3035","Q15653",-0.236485218890772,11.9783628042282,-1.16597363685005,0.261543649060341,0.422205202574863,-5.71171668669631,"NFKBIB","NFKBIB"
"3036","Q15654",0.870913227584765,13.3363893213444,1.22459492617978,0.238190494804315,0.395122521389176,-5.59534988348436,"TRIP6","TRIP6"
"3037","Q15691",0.09153871273727,14.6794314726177,0.455869445125452,0.653336122910411,0.772430606090301,-6.28580020130853,"MAPRE1","MAPRE1"
"3038","Q15700",0.0311656605866073,14.9821330959175,0.195142094698536,0.847226896518646,0.910430846120141,-6.37187171562372,"DLG2","DLG2"
"3039","Q15714",-0.898764239705478,14.2706953909192,-3.37094728548744,0.00316465824625234,0.0212141701052889,-1.85073228776166,"TSC22D1","TSC22D1"
"3040","Q15717",-0.0900789983046231,15.840212587745,-0.499322190357711,0.622935443491313,0.749798316553671,-6.26486482558225,"ELAVL1","ELAVL1"
"3041","Q15735",-0.530119454091595,12.9583911365295,-2.15524961567086,0.0440073027311273,0.12129180939031,-4.26101073735848,"INPP5J","INPP5J"
"3042","Q15738",0.118711855889845,13.1661835699274,0.470059297376842,0.643336827557037,0.766755495456665,-6.27916830567648,"NSDHL","NSDHL"
"3043","Q15746",-0.0906727629825603,14.2625809124935,-0.420820535566407,0.678319838023674,0.791730226979693,-6.30132699032161,"MYLK","MYLK"
"3044","Q15750",-0.618370139088837,12.4239565156489,-2.04034970891921,0.0603044944049643,0.151593359717674,-4.5031116861037,"TAB1","TAB1"
"3045","Q15751",-0.11798120067531,13.4799097632885,-0.632901738442192,0.533882373566814,0.676804629937136,-6.18894578503414,"HERC1","HERC1"
"3046","Q15759",0.879799104900464,12.444641287889,2.04786451957963,0.070034992826842,0.167877997511401,-4.27731687832512,"MAPK11","MAPK11"
"3047","Q15768",0.522860759585653,14.3511806528365,2.66232006251765,0.0148618304948043,0.0572120435579974,-3.30448465155643,"EFNB3","EFNB3"
"3048","Q15771",-0.429948453989509,12.4055354631159,-1.50416078512207,0.152974178274638,0.289584981733834,-5.18396706107848,"RAB30","RAB30"
"3049","Q15773",-0.993459545847125,14.4588816984418,-1.92094423562982,0.0689340119974334,0.165980676013442,-4.66588252168767,"MLF2","MLF2"
"3050","Q15777",0.32918319712441,13.7381737867759,1.75159218978284,0.0949808276784918,0.209811428901775,-4.9366128480844,"MPPED2","MPPED2"
"3051","Q15785",-0.597662648226361,14.3231514245832,-2.46627507184807,0.0226955889388336,0.0771974068572958,-3.68820005839039,"TOMM34","TOMM34"
"3052","Q15788",-0.00592080231978365,12.0367623233389,-0.0314731161698282,0.9753615815698,0.988863899836544,-6.3599048034869,"NCOA1","NCOA1"
"3053","Q15797",-0.309662289872961,12.5989336989475,-1.79379121349292,0.088575489739436,0.199548070514899,-4.86366947700654,"SMAD1","SMAD1"
"3054","Q15800",0.232849550609481,16.068229798423,1.1259950333225,0.273339279511504,0.434118845460065,-5.76433912722328,"MSMO1","MSMO1"
"3055","Q15811",-1.2284099067727,14.3210109483898,-5.85678526202371,9.46301303009457e-06,0.0010954516403765,3.652818727311,"ITSN1","ITSN1"
"3056","Q15813",-0.0368807018106434,13.8188622355391,-0.22575414271609,0.823656139438148,0.897909712931912,-6.36531221400606,"TBCE","TBCE"
"3057","Q15814",-0.297950565588215,14.9905828343796,-1.89784025956717,0.0720701666728844,0.171561342187489,-4.7038429833097,"TBCC","TBCC"
"3058","Q15818",0.430670990536436,15.7405312411874,1.83289356456899,0.0815677437504399,0.188448565755399,-4.80884222629935,"NPTX1","NPTX1"
"3059","Q15819",0.393147869969651,13.854151304758,0.885382419861268,0.386346251242378,0.547228145482573,-5.99905435713049,"UBE2V2","UBE2V2"
"3060","Q15831",-0.787568289691754,13.424079124505,-2.57380908449634,0.0180160422192074,0.0654494812350561,-3.47950867680784,"STK11","STK11"
"3061","Q15833",-0.0463101817271969,12.5539932593356,-0.178618493562181,0.860318954655713,0.916511447135622,-6.35393738547955,"STXBP2","STXBP2"
"3062","Q15836",0.478032336973884,15.1349624423332,1.16871428754875,0.256097240508679,0.415906215970309,-5.71745894302087,"VAMP3","VAMP3"
"3063","Q15843",1.75934454612214,12.1601331800241,3.02233795995879,0.0139993489824099,0.0551953963062041,-2.80373890591785,"NEDD8","NEDD8"
"3064","Q15858",-0.381397687194649,12.7101862443927,-1.5848747640416,0.132267070722837,0.262080049922346,-5.12951181485275,"SCN9A","SCN9A"
"3065","Q15878",-0.640086197866481,12.9667592822773,-2.4472080213899,0.0247343264760212,0.0815909877072969,-3.74047178347933,"CACNA1E","CACNA1E"
"3066","Q15904",0.367461047715327,13.9000446411595,1.0401816913162,0.310519690689575,0.472105784028284,-5.85384287190985,"ATP6AP1","ATP6AP1"
"3067","Q15911",0.585635781308024,12.5721248757882,2.35413970674877,0.0334170327510109,0.100380747264676,-3.76910320794979,"ZFHX3","ZFHX3"
"3068","Q15942",-0.127927523822272,13.3289404526177,-0.296002800281343,0.770398400717757,0.860412494418641,-6.35367274091727,"ZYX","ZYX"
"3069","Q16134",0.389131251990854,14.8843775356237,2.04923102887579,0.053622322200354,0.139319070347732,-4.44953390705449,"ETFDH","ETFDH"
"3070","Q16143",0.616598588253371,13.880324482307,1.22788316881764,0.23357658162227,0.389650780115362,-5.65002976553962,"SNCB","SNCB"
"3071","Q16181",0.193913135202529,16.0121955317025,1.55937461976079,0.134404319009937,0.264621853765908,-5.22146850671958,"SEPTIN7","SEPTIN7"
"3072","Q16186",-0.0132109809369911,14.4531920022426,-0.0438824684849742,0.965428045348417,0.983044766215369,-6.39030101074527,"ADRM1","ADRM1"
"3073","Q16204",-0.0184717560566838,14.4754454230677,-0.0940466118290539,0.925996721652471,0.958173019364418,-6.38677150152382,"CCDC6","CCDC6"
"3074","Q16222",0.394125918004582,14.1305775380436,2.21056894732619,0.0387330314326915,0.110868499133198,-4.16486641773843,"UAP1","UAP1"
"3075","Q16270",0.0259040943996851,13.7443891267487,0.0869201039668527,0.931589011433026,0.960879677152918,-6.387429278283,"IGFBP7","IGFBP7"
"3076","Q16288",-0.302044103108102,12.7105143889261,-1.17420919777705,0.255411123495351,0.415316871321794,-5.70335207316673,"NTRK3","NTRK3"
"3077","Q16348",0.521492953087808,12.7947610689874,2.18466874952762,0.0414792785440165,0.116307221050991,-4.20893077488511,"SLC15A2","SLC15A2"
"3078","Q16352",-0.765213938694838,16.3722213592651,-2.37645783003321,0.0274502769054168,0.0875997435137321,-3.85892697772384,"INA","INA"
"3079","Q16363",0.53107488263522,12.5665554247029,1.31410545107883,0.204259869520016,0.354990356848198,-5.53686432468609,"LAMA4","LAMA4"
"3080","Q16401",-0.591407518021082,14.8586758665238,-3.03684694113277,0.00645016544837356,0.0336582348670816,-2.5362499130759,"PSMD5","PSMD5"
"3081","Q16512",-0.761553940723116,13.0395921154539,-2.91749643118691,0.00994760929075456,0.0443596054333576,-2.81615046170718,"PKN1","PKN1"
"3082","Q16515",0.383654546398581,14.9138526231308,1.88936139633475,0.0732522292875709,0.173574716223112,-4.7176947695514,"ASIC2","ASIC2"
"3083","Q16527",0.446150557197385,13.7003296592829,1.71315636535265,0.101957801037069,0.219508731186515,-4.99554913264329,"CSRP2","CSRP2"
"3084","Q16531",0.341898276223732,14.6231426126206,2.34104317721382,0.0295672381386942,0.0926350394694346,-3.92529370160766,"DDB1","DDB1"
"3085","Q16537",-0.0185951454243227,15.990117034996,-0.132125962052015,0.896189032734155,0.940250992120513,-6.38237989475086,"PPP2R5E","PPP2R5E"
"3086","Q16539",-0.124078066270108,12.1328990608793,-0.482776982475632,0.637136003745124,0.761269368672318,-6.23766354215125,"MAPK14","MAPK14"
"3087","Q16540",-0.328622888619474,13.905263455127,-1.28278787038046,0.21405938893177,0.36667142008943,-5.58491426260002,"MRPL23","MRPL23"
"3088","Q16543",0.329066233554151,14.8367229851033,1.29132820527331,0.211140429167316,0.363177955640754,-5.57456875236279,"CDC37","CDC37"
"3089","Q16555",0.335261741698325,17.3664259352644,2.47104218388882,0.0224660615746272,0.0766270844676437,-3.67904508908568,"DPYSL2","DPYSL2"
"3090","Q16563",0.595142753753592,16.524131026199,2.50165569573622,0.0210429987263489,0.0729789104764865,-3.6200360190695,"SYPL1","SYPL1"
"3091","Q16566",-1.33860788007213,13.3182267042869,-4.13417196915232,0.000675075540250464,0.00846440869698659,-0.323476162893658,"CAMK4","CAMK4"
"3092","Q16568",0.00930924392249999,12.8146511198987,0.0322919434768774,0.974571801340296,0.988617382492924,-6.3806807002692,"CARTPT","CARTPT"
"3093","Q16572",0.381443151034908,12.7151256064077,1.61051681296831,0.123565788291945,0.250198467664178,-5.13962880255388,"SLC18A3","SLC18A3"
"3094","Q16576",-0.301492782870772,12.8582129622954,-1.64800016732176,0.117451165796697,0.242094016953325,-5.08810755680822,"RBBP7","RBBP7"
"3095","Q16581",0.662853293900577,13.1235479337147,2.33646212474962,0.0310623374125663,0.0953419811364893,-3.9410368675479,"C3AR1","C3AR1"
"3096","Q16585",0.420592247293355,12.8427007328065,1.31170157738453,0.210369082896063,0.362253572270841,-5.31559764098235,"SGCB","SGCB"
"3097","Q16595",0.430422517616718,12.8784289641505,1.71273844916501,0.102826702455161,0.220612606514468,-4.98838237018529,"FXN","FXN"
"3098","Q16602",0.904834997219304,12.1557747267808,1.65134802679835,0.136150689037409,0.267041598447659,-4.51922689613235,"CALCRL","CALCRL"
"3099","Q16610",0.192472802956521,13.2132304706662,0.923745032582997,0.366499016258537,0.52909178655583,-5.9650556043892,"ECM1","ECM1"
"3100","Q16620",0.649216113796456,15.4207506241741,4.85210109482756,9.35988677916878e-05,0.00292413148748173,1.46859469617929,"NTRK2","NTRK2"
"3101","Q16623",-0.151847914496695,16.5401329125423,-0.537259803364244,0.596944604613603,0.727030466405615,-6.24506933247624,"STX1A","STX1A"
"3102","Q16625",0.452473410694353,15.564097881143,1.19245627975633,0.246872559883057,0.405496853862544,-5.69074810701926,"OCLN","OCLN"
"3103","Q16629",-0.0902363860875042,14.4411519695673,-0.320054181802743,0.752207000201324,0.847275897298963,-6.33915156919071,"SRSF7","SRSF7"
"3104","Q16630",0.0880569486092124,14.104295951003,0.529330293741712,0.602333101509526,0.731682924249853,-6.2493233636161,"CPSF6","CPSF6"
"3105","Q16637",-1.2708502901541,13.8374016534987,-4.27365951076921,0.000643820002555537,0.00825635837645755,-0.258222369008371,"SMN2","SMN1"
"3106","Q16643",-0.710798136441309,17.1143043151784,-4.12322054777563,0.00051614256486188,0.00729905718437097,-0.158280531811257,"DBN1","DBN1"
"3107","Q16647",-0.33656588292726,13.3678652959403,-0.773657775465016,0.449042357876887,0.604419262782621,-6.07713756666856,"PTGIS","PTGIS"
"3108","Q16653",-0.0976149803819197,17.187424387401,-0.291194643864381,0.773865011841376,0.863194648540516,-6.34811000705692,"MOG","MOG"
"3109","Q16658",0.0970010452947108,16.423149836027,0.598703408549256,0.556011199357863,0.695531886253317,-6.21003062321384,"FSCN1","FSCN1"
"3110","Q16666",-0.597219713097923,13.0452487557803,-2.97966767151157,0.00734038085857235,0.0363439800463606,-2.65608230013968,"IFI16","IFI16"
"3111","Q16698",0.731143880819404,16.2929743248154,4.1331824034436,0.000504190910569726,0.00721263868650008,-0.136010610780634,"DECR1","DECR1"
"3112","Q16706",0.58748231235735,12.6911317897026,2.28435630715906,0.0338688003256496,0.101295678038181,-4.02942481612675,"MAN2A1","MAN2A1"
"3113","Q16718",-0.200480349916507,16.1870992761306,-0.621435552127192,0.541248251781155,0.683205965260337,-6.19614072127481,"NDUFA5","NDUFA5"
"3114","Q16720",-0.0947291167023483,15.5340118843607,-0.606851970462936,0.550695041903192,0.691747128279937,-6.20510896369357,"ATP2B3","ATP2B3"
"3115","Q16740",0.14804385001897,13.5472283721126,0.619998223314143,0.543858846460109,0.68518417621797,-6.08035228119288,"CLPP","CLPP"
"3116","Q16762",0.716964047493404,15.0586780348974,4.02458691178257,0.000650882486392718,0.00829540354056892,-0.378632621940866,"TST","TST"
"3117","Q16773",-0.0949579600633381,14.6011841766618,-0.50264551218282,0.620637654045491,0.748022164854624,-6.26318714037084,"KYAT1","KYAT1"
"3118","Q16774",-1.32286491754502,13.373756303663,-5.05072960230362,5.90658077849541e-05,0.00250577844432395,1.90785320340686,"GUK1","GUK1"
"3119","Q16775",0.364400156820183,16.607287247589,2.53205372592571,0.0197138009549522,0.0695767994957116,-3.56107611727108,"HAGH","HAGH"
"3120","Q16795",-0.279037078239501,16.2873970609048,-0.97704784763309,0.340077302615623,0.503270571163045,-5.91562860840493,"NDUFA9","NDUFA9"
"3121","Q16798",0.311416562388631,16.4141889930282,1.68709266006673,0.106934718263857,0.226290961710396,-5.03496427185473,"ME3","ME3"
"3122","Q16799",-0.37092922648986,15.9913665886847,-1.64244818012313,0.115940330045549,0.239937990077557,-5.10142603462527,"RTN1","RTN1"
"3123","Q16816",-0.491436351320315,13.8678294966517,-1.7531295695728,0.0954953503064898,0.21049757999943,-4.92674980413449,"PHKG1","PHKG1"
"3124","Q16822",-0.644100106681348,13.1129326003717,-1.98182447934143,0.0612405092191535,0.153262106708459,-4.56436881518464,"PCK2","PCK2"
"3125","Q16827",0.197470296152702,12.4323743305456,0.855553299006058,0.406406209932549,0.567290786083476,-5.98930837354295,"PTPRO","PTPRO"
"3126","Q16836",0.53897764522325,15.2914968211857,2.59068520235371,0.0173697014741828,0.063586247595206,-3.44635622150647,"HADH","HADH"
"3127","Q16849",-0.849072852207689,13.2845073603871,-2.13674132948559,0.0456688502020497,0.124613593899337,-4.29355919567143,"PTPRN","PTPRN"
"3128","Q16850",-0.675101626206803,12.474746521692,-1.67422335774164,0.114474830318993,0.237559978551765,-5.0565024204479,"CYP51A1","CYP51A1"
"3129","Q16851",0.364271936229924,16.2162971856199,2.24872747952271,0.0358139498888849,0.105505439812976,-4.09562843725191,"UGP2","UGP2"
"3130","Q16853",-0.405912948232439,14.6433718279783,-0.715276555648135,0.482606626427579,0.632715887830856,-6.13356213006118,"AOC3","AOC3"
"3131","Q16854",0.490799641159136,14.2187492309902,1.87832520798521,0.0748163299870305,0.176605315525788,-4.73566018728402,"DGUOK","DGUOK"
"3132","Q16864",0.0508494234050794,12.8483286505999,0.192982501911769,0.848994763190745,0.911697913176747,-6.36219427222363,"ATP6V1F","ATP6V1F"
"3133","Q16873",0.712779500259499,14.4708920889791,2.7386198194942,0.0129523931295047,0.0522992979427326,-3.16659564182274,"LTC4S","LTC4S"
"3134","Q16875",-0.432831580741906,12.8997485954894,-1.29876802231151,0.22548275903844,0.379212655303854,-5.43111415035395,"PFKFB3","PFKFB3"
"3135","Q16880",0.916456464886027,13.053998430096,3.29784522664591,0.00355132950082864,0.0228658367236306,-1.97993577148747,"UGT8","UGT8"
"3136","Q16881",0.483523853558946,15.559426234562,3.04413815540563,0.00634443702874358,0.0332928897772164,-2.52091162624494,NA,"TXNRD1"
"3137","Q16890",0.116140912562608,15.0887515607928,0.451758255537888,0.656245859246228,0.77498319393158,-6.28768446444542,"TPD52L1","TPD52L1"
"3138","Q16891",0.1617141224799,16.1535507824449,0.74330652313655,0.465835494317883,0.618385137549285,-6.11324993317138,"IMMT","IMMT"
"3139","Q17R31",0.405655980495304,13.5544031586558,2.67676437158649,0.0143994949731803,0.0562715910813115,-3.27565927672764,"TATDN3","TATDN3"
"3140","Q17R89",-1.71612762071437,13.1296423860252,-4.10789492790533,0.000585291048232723,0.00786397560250214,-0.258754249018779,"ARHGAP44","ARHGAP44"
"3141","Q17RN3",-0.835206762778547,12.9442779068124,-4.80802420850494,0.000118230311248285,0.00322768240325299,1.26945168431536,"FAM98C","FAM98C"
"3142","Q1KMD3",-0.922339366521969,13.6422382805186,-5.01193412197385,6.46077259433699e-05,0.00262265045689619,1.82228521609852,"HNRNPUL2","HNRNPUL2"
"3143","Q24JP5",0.323600895232371,13.5880904207733,1.45993092324147,0.159654094833481,0.298040224050206,-5.3587309691284,"TMEM132A","TMEM132A"
"3144","Q27J81",-1.11546078102133,14.4551574167913,-4.04133660894149,0.000625746584237338,0.00813666134273811,-0.3412348091517,"INF2","INF2"
"3145","Q29RF7",0.251420078861896,12.977650379243,1.13459396586024,0.269801606067757,0.430487527906385,-5.75502550208185,"PDS5A","PDS5A"
"3146","Q2KHT3",0.267200675503458,12.7821890157195,1.31047402461889,0.205461063787767,0.356278227631979,-5.54132519473631,"CLEC16A","CLEC16A"
"3147","Q2LD37",-0.636648731436591,13.0282789294131,-3.1694828716288,0.00498938884024805,0.0286579315319866,-2.27698138578147,"BLTP1","KIAA1109"
"3148","Q2M2I8",-1.83458026720358,14.4897352002671,-4.48425506570857,0.000221006374157768,0.00453009806043426,0.649165702066776,"AAK1","AAK1"
"3149","Q2M389",-0.143385541902605,13.5112655446448,-0.779929375445267,0.444455867611401,0.60095167954268,-6.08560058540211,"WASHC4","WASHC4"
"3150","Q2NKQ1",-0.614195329407911,13.1478603571473,-1.6270353408512,0.119992350457686,0.245715031045557,-5.08101846807187,"SGSM1","SGSM1"
"3151","Q2NL82",-0.123176310526949,12.291561581826,-0.68223943956343,0.505322518624511,0.652484402826814,-6.00322578634465,"TSR1","TSR1"
"3152","Q2PZI1",-0.0236150975844875,13.2736786012793,-0.111791482199978,0.912146524703787,0.949717268997171,-6.3748271938513,"DPY19L1","DPY19L1"
"3153","Q2TAA2",0.0678677384743835,15.6185516790279,0.408596218263513,0.687125796711457,0.799772685924262,-6.30645566243302,"IAH1","IAH1"
"3154","Q2TAA5",-0.998131593765052,14.8449835897886,-1.77899866902626,0.091906417671002,0.20462557550474,-4.88663335646138,"ALG11","ALG11"
"3155","Q2TAK8",0.261340243750983,12.1117626378031,0.67468705356094,0.518343398706431,0.663726475442823,-5.98635105393691,"PWWP3A","PWWP3A"
"3156","Q2TAL6",0.25676991481374,11.6474692172446,1.29905468331502,0.222400622548653,0.375661155185808,-5.39539144158019,"VWC2","VWC2"
"3157","Q2TAP0",-0.282179055507177,14.0779435410636,-1.17094044962009,0.255221490927492,0.415215457944536,-5.71497422647208,"GOLGA7B","GOLGA7B"
"3158","Q2TAY7",0.135986628642302,13.9360699058184,0.950343006890701,0.353146590384917,0.516015565190889,-5.94070772346947,"SMU1","SMU1"
"3159","Q2TAZ0",-0.328928395487067,13.2789640311776,-0.995845600885899,0.33392870194616,0.496961648211079,-5.79497613919486,"ATG2A","ATG2A"
"3160","Q2TB90",0.0902942607952699,12.8340784841736,0.274918566218639,0.786467889785637,0.871268782260217,-6.2118970766118,"HKDC1","HKDC1"
"3161","Q2VPB7",-0.180489116941706,12.307965828314,-1.04157431790578,0.314965472743842,0.47699172082527,-5.86440258002876,"AP5B1","AP5B1"
"3162","Q2VPK5",-0.0871599959441447,13.5953936370338,-0.311102747265433,0.759249062810433,0.852054029239358,-6.32937053995982,"CTU2","CTU2"
"3163","Q2Y0W8",-0.407523765880612,13.5007529183057,-1.70631658955536,0.10324431711266,0.221049187762121,-5.0059360256692,"SLC4A8","SLC4A8"
"3164","Q30154",1.39717686444999,14.1397077172618,2.60439968576866,0.0168606034966587,0.0622375316199668,-3.41933750398573,"HLA-DRB5","HLA-DRB5"
