"logFC","AveExpr","t","P.Value","adj.P.Val","B","external_gene_name"
0.0215569576893522,17.8414540593482,0.477423036118125,0.641246165350048,0.785730461843215,-7.04103307858198,"MAGOH"
0.0555548537308681,15.2170491217454,0.47677070299677,0.641697930026624,0.786045965754684,-7.04136108847939,"GLRX5"
-0.0372590312491337,14.5528431112115,-0.474629340910091,0.643181948594952,0.787228240496903,-7.04243478015551,"HARS2"
-0.0243030231376729,16.3163745669186,-0.474625876186008,0.643184351035361,0.787228240496903,-7.04243651361124,"POLR2B"
0.0268873917399581,16.3431945924907,0.474334595299639,0.64338634024317,0.787228240496903,-7.04258220235138,"EMC2"
0.0299332769599125,19.6133838162429,0.474142908836523,0.643519281684065,0.787228240496903,-7.04267803029558,"ATP5PO"
0.0497746346327048,16.5177336581355,0.473974713756518,0.643635941562965,0.787228240496903,-7.04276208364408,"NAA50"
-0.0302081811496109,16.9259473100228,-0.471865709038741,0.645099580786537,0.788779964902487,-7.0438135894553,"STOML2"
0.0426407585734623,16.0604436207552,0.471252271435662,0.645525593981565,0.789062402794385,-7.04411858715682,"ERGIC1"
0.0545514310223574,14.2238832895195,0.468164988952557,0.647671595827399,0.791446474393735,-7.04564775232885,"BTAF1"
0.066756726072942,16.495416786435,0.467269821665012,0.648294452445478,0.791626554003091,-7.04608932378432,"ACP2"
0.0643891243896029,13.9525049050953,0.467247715838356,0.648309837160325,0.791626554003091,-7.04610021790337,"NOC3L"
0.109262311888786,14.5570765026749,0.467109645903103,0.648405931776135,0.791626554003091,-7.04616824980145,"PAK3"
0.0339784489659536,13.5830158778874,0.160450006089225,0.875547829376976,0.93444118112879,-7.04653264494179,"PLEKHO1"
0.192393887585679,13.6665921187025,0.466206994828531,0.6490343254294,0.792154715139473,-7.04661253919393,"ZMYND11"
-0.0925009041846891,18.2744722862278,-0.464895462333056,0.649947867888919,0.793030480542391,-7.04725660282345,"EBF2"
0.0637772816064945,13.0939447868163,0.464297256853461,0.650364741840989,0.793299893122895,-7.0475497858056,"PHF2"
0.0402413202293168,20.5380416175476,0.463980050949855,0.650585844314367,0.793330417750431,-7.04770510176381,"TPI1"
0.032798562225036,16.4515009234983,0.463203152154829,0.651127513017887,0.79375170764398,-7.04808506747577,"UBE2E1"
0.0400806732192898,15.7811294840884,0.462551760916348,0.651581834946972,0.794066296444412,-7.04840317572399,"FIBP"
0.0335259909628327,17.0986693066716,0.460875147763713,0.652751880255307,0.79463192920675,-7.04921996326973,"UBE2K"
0.0387242313462579,15.0910976876099,0.460805854223394,0.652800258291843,0.79463192920675,-7.04925365898019,"GTF2F1"
0.0331691881803984,17.4562186216907,0.460706981990433,0.652869289852587,0.79463192920675,-7.04930172958747,"KIF5B"
0.0521515501496594,16.4559265994787,0.460635435946154,0.652919244635465,0.79463192920675,-7.04933650827998,"IDH3A"
0.139691085480774,12.7429773000435,0.459177553186549,0.653937545942666,0.795347964133031,-7.0500440510778,"PPP1R2"
0.0300380826797131,16.7504083707191,0.458839964766903,0.654173447848267,0.795347964133031,-7.05020758101511,"CTBP1"
0.0416092750153432,16.8967712623701,0.458793191202614,0.65420613559929,0.795347964133031,-7.05023022924934,"MACF1"
-0.100449379745033,13.5891035019764,-0.458132837794317,0.654667703675857,0.795670029760444,-7.05054974081337,"NUDT16"
0.0577273658289812,14.2182198098745,0.456748146426621,0.655636044476937,0.79660763842453,-7.05121827775633,"FBXO7"
-0.0450536982405438,14.2079854970667,-0.455966572799809,0.656182900977759,0.797032728116486,-7.05159476181272,"SPTLC1"
0.0615409583554278,13.6882693716072,0.455362299862291,0.656605844479545,0.797277625007,-7.05188541259684,"VIRMA"
0.128564410105167,13.5010474087907,0.353336082246071,0.730183029652581,0.848266441011221,-7.05197877377461,"PLPP7"
-0.0215778188401181,19.014703612346,-0.454938639949279,0.656902446796269,0.797277625007,-7.05208896750509,"PSMA6"
-0.0518594399734624,15.4109918150819,-0.454834048505513,0.656975680121932,0.797277625007,-7.05213919210426,"HIGD1A"
-0.0762803421959717,14.1234467982124,-0.454541906929044,0.65718025277401,0.797286747443371,-7.05227941871073,"DCP1B"
-0.0321053485094893,17.1738835666215,-0.453771196441629,0.657720082571793,0.797702474246245,-7.05264893784355,"TRA2A"
0.0515290149263183,14.8681864519178,0.449802541939178,0.660503022300021,0.800837647056004,-7.05454211033251,"NUP85"
-0.132513914542425,20.9458273543068,-0.448971541880278,0.661086414563802,0.801146766220132,-7.05493648490457,"NLN"
0.0327093627604604,17.2242794363727,0.448744469028626,0.661245868214351,0.801146766220132,-7.05504412590809,"GTF2I"
0.0709174304236075,14.6595252419643,0.448311416638386,0.661550011354785,0.801146766220132,-7.05524926272543,"UBE4A"
-0.0426232588625552,16.7053225057698,-0.447000369258839,0.66247117388368,0.802022253002205,-7.05586913620416,"OSBPL8"
-0.027928323744149,15.0661188374411,-0.445584935053308,0.663466324357068,0.802592230539137,-7.05653639058237,"PREB"
-0.0314784223311406,16.2659001037103,-0.445484338303038,0.663537076409642,0.802592230539137,-7.05658373519357,"GIT1"
0.0252770562739677,16.841526505133,0.445168893398222,0.663758958052445,0.802620664757977,-7.05673212826815,"CSK"
-0.104655595336869,12.9251458955861,-0.444162847991183,0.664466824181829,0.802954971201349,-7.05720471653638,"TOM1"
-0.0629273369579195,14.6628979588225,-0.44393381068562,0.664628024704919,0.802954971201349,-7.05731216167984,"PRKCA"
0.105045282763014,12.4308850436375,0.443929874108384,0.664630795490192,0.802954971201349,-7.05731400792315,"SH2D3C"
0.0186480479326647,16.3593322588913,0.443266014632235,0.665098130847749,0.803279712659699,-7.0576251291696,"WDR82"
0.0208030600879319,18.6953637974682,0.442506421852338,0.665633038642486,0.803685847313489,-7.05798056282437,"IGF2BP3"
0.0383345374886925,14.080214366076,0.274312668487084,0.788674709054337,0.885254309694917,-7.0582490689947,"ACTR8"
-0.051456948768708,14.2569121207657,-0.440764866637329,0.66686016880015,0.804927280120945,-7.05879325244739,"CWC27"
-0.0313304101304972,16.5556854497509,-0.440309002337194,0.667181544282845,0.805017131586848,-7.05900546663654,"PGAM5"
-0.0749810620194342,14.7966636070331,-0.440094850830419,0.667332540618459,0.805017131586848,-7.05910508506203,"PFDN2"
-0.0304221320613713,17.3487317935055,-0.439585081870115,0.667692035071428,0.805210722473621,-7.0593420289807,"ZNF512"
-0.0247422760577578,16.2684756402516,-0.437688127868529,0.669030538870389,0.806584493524909,-7.06022140634009,"ERO1A"
-0.0764288257595744,13.6284884924476,-0.436389125269207,0.669947806224494,0.8074497539423,-7.06082146170039,"DISP2"
-0.0189473221499554,16.4717766209531,-0.434834193631107,0.671046520443619,0.808533121415986,-7.06153746472079,"ACACA"
0.0494624050062171,17.1680211913817,0.434442636531815,0.671323319222243,0.808625826011668,-7.06171737511602,"TMED2"
-0.023452518556013,18.4549772059132,-0.433703213547351,0.671846167228558,0.809014759704389,-7.06205669201606,"ALDH7A1"
-0.0459280595151945,14.9221943537645,-0.433299401387779,0.672131779222225,0.809117875255318,-7.06224176226852,"ARHGAP21"
-0.0898686295995859,16.1276234894359,-0.432099353915708,0.672980873449854,0.80989905234328,-7.06279076595629,"NPTN"
0.0468763378681984,18.7904559016384,0.43165522120466,0.673295238609111,0.81003643634031,-7.06299357532632,"SSBP1"
0.0297032341151962,18.5278487290804,0.430612331897798,0.674033666448656,0.810457681703776,-7.06346900589026,"GNAI3"
-0.0485047607667894,14.9402989785292,-0.430594923283847,0.674045995781811,0.810457681703776,-7.0634769326255,"COPS8"
0.0261192577583458,17.2793087607216,0.429881204579657,0.674551558638015,0.810824600787108,-7.06380164522898,"ENAH"
-0.0707022049967669,13.2429883995268,-0.429507125896358,0.674816603319269,0.81090228008012,-7.06397162673014,"PEX16"
-0.0554713150042723,15.1998791572982,-0.427812189118088,0.676018078313376,0.811651047239229,-7.06474000614239,"CAMKK2"
0.0236912042676352,16.1063585241657,0.427808994207098,0.676020343938481,0.811651047239229,-7.0647414517313,"PRPF4"
0.0643731030838666,13.4893816606108,0.427752368815593,0.676060499565851,0.811651047239229,-7.06476707106164,"SLC39A14"
-0.0216738256852338,19.1453224471877,-0.42749625342523,0.676242135502581,0.811651047239229,-7.06488290558843,"CTSD"
0.0902140961746802,13.1970247148611,0.426683545542973,0.676818644514768,0.812102086508527,-7.06525002670309,"ORC4"
-0.0292119764070904,19.2384909384443,-0.426353179242389,0.67705305665678,0.812142504368021,-7.06539906770613,"RPL22"
-0.071152100523225,17.3808166574254,-0.424955007397412,0.678045521364441,0.812885505817976,-7.06602859541258,"ATP5PB"
-0.0400227528849424,14.7019325507024,-0.424914490030196,0.678074291185287,0.812885505817976,-7.06604680843005,"RABGEF1"
-0.0449944202959092,14.5589379453006,-0.424149007061071,0.678617930146827,0.813296251591843,-7.06639058467193,"PPP1R8"
0.0529036380049774,13.9740008231627,0.423692399664206,0.67894229799583,0.81344404432666,-7.06659535898168,"THEM6"
-0.0455201684643605,18.8205240525066,-0.422406828255459,0.67985590948217,0.814297516212214,-7.06717074678458,"RPS28"
0.0338586218588954,15.2261247972002,0.42139923186574,0.680572342964219,0.814649531344659,-7.06762053239804,"LONP2"
-0.0313264922366052,19.465463197505,-0.421166864890562,0.680737609346493,0.814649531344659,-7.06772411161091,"HNRNPDL"
-0.0313675207749782,19.7210384764471,-0.421144035637279,0.680753847127111,0.814649531344659,-7.06773428491508,"RPL6"
0.0681281887739118,15.7391079813531,0.235052285536899,0.818271708851685,0.900913870258367,-7.06897766754021,"ANGPTL6"
0.0218723925536803,15.8086214034343,0.417555224381379,0.683308525548346,0.817464900759493,-7.06932688464415,"CD47"
0.0356298078269823,15.4884708471912,0.417139779246958,0.683604522180922,0.817507498061953,-7.06951038998866,"PNPT1"
-0.0935570394193004,15.8892771957416,-0.416938094146919,0.683748238616324,0.817507498061953,-7.06959941180669,"TPM3"
0.0414958978881153,16.0555848943102,0.416428450698263,0.684111456834977,0.817620261237212,-7.06982417681699,"EIF2B1"
-0.0202797817924569,16.7014624285337,-0.416238696448812,0.684246713927138,0.817620261237212,-7.06990779468977,"GMPS"
-0.0444083885464082,16.2699038512517,-0.414878034676999,0.685216928526947,0.818431285938813,-7.07050630336968,"ARPC5L"
0.0635351932248724,12.6113940758307,0.300121396646064,0.769401981904756,0.872870635260035,-7.07057155433072,"LRCH1"
0.0295420541655425,18.0934022267747,0.414506481060807,0.685481964863422,0.818431285938813,-7.07066940575119,"PRAF2"
0.0253737356247399,16.1449156090814,0.414195697007051,0.685703686492787,0.818431285938813,-7.07080572267657,"ABCF1"
-0.0338467876484358,16.4460042013684,-0.414152415186764,0.685734567309089,0.818431285938813,-7.0708246991717,"ABHD10"
0.0188756465433269,15.9454068603778,0.412114357060096,0.687189352462564,0.819925721044982,-7.07171608127016,"TSFM"
-0.0300630907386186,16.975237207152,-0.411370152900274,0.687720897214508,0.82031802775056,-7.07204050597547,"GSK3A"
-0.134616679171815,13.0370756494036,-0.221384542403914,0.828647319996297,0.908592698294043,-7.07232832022754,"MORF4L1"
-0.0258755405169282,18.8939018967273,-0.410385121456096,0.688424718403232,0.82091553511921,-7.07246903806414,"GNAI2"
0.0564489340054344,13.3725734013984,0.293855876949191,0.774066511729131,0.876784184338204,-7.07256471503985,"ALG11"
-0.0477585030515879,14.4057798433828,-0.409786998867665,0.688852234795922,0.821183306418473,-7.07272875975893,"SRCAP"
0.043589938018652,14.0169053516704,0.408455663975119,0.689804225428444,0.821998707335348,-7.07330553886632,"AARS2"
-0.0672842568737941,13.5645349991063,-0.40826226651993,0.689942563052605,0.821998707335348,-7.07338917314193,"TMEM245"
0.233354617661668,21.2400709824526,0.406571312796476,0.691152601163361,0.823197946513676,-7.07411877915851,"ACTG1"
-0.139397017752673,13.1677967295326,-0.405127136429664,0.692186748754055,0.824022417918037,-7.07473957158259,"COX6B1"
0.0603131132928141,16.0548898768687,0.405035834702128,0.692252149901979,0.824022417918037,-7.07477874614882,"MRPL45"
0.04786278942262,14.0811236307471,0.404666270015103,0.692516902375142,0.824095113826419,-7.07493722632355,"PACS2"
-0.0384318241288035,15.2046876873756,-0.403726328054194,0.693190457525161,0.824654099131667,-7.07533966593522,"TMED3"
-0.0337542150853309,19.0130414463064,-0.403428653782635,0.693403825435399,0.824665454941689,-7.07546692617134,"TRA2B"
-0.0513318114659853,13.7648513338298,-0.403099013377221,0.693640137996396,0.824704084141469,-7.07560774569692,"ARIH1"
0.0339711634520476,14.333746771497,0.402785699629592,0.693864777326879,0.824728815823899,-7.07574148665177,"PDPR"
-0.0334186790078803,15.2709871994241,-0.401930123090584,0.694478361461381,0.824814696317315,-7.0761061814637,"WDR5"
0.0443644414162989,20.2380369235469,0.401848451945291,0.69453694439754,0.824814696317315,-7.07614095478503,"ENO2"
-0.0328208279343425,14.38117991907,-0.401832191102127,0.694548608589494,0.824814696317315,-7.07614787738156,"OGFR"
0.0744461067654409,13.5271614638499,0.400938695287457,0.695189653810929,0.825172192471743,-7.07652783845409,"ACSL6"
-0.0570165452939193,17.0615356430837,-0.400844095695833,0.695257539331728,0.825172192471743,-7.07656801888171,"SDHA"
0.025266169024615,20.2133902249751,0.400136328771074,0.695765526286576,0.825532938227416,-7.07686834406088,"CS"
-0.0415738145485367,13.6114601525026,-0.397366547131306,0.697754959594942,0.827650708449468,-7.07803866493404,"OPTN"
-0.0527290047255704,18.293950370657,-0.396693384405272,0.698238821184793,0.827981908122413,-7.07832190033458,"ACTN1"
-0.0184647067151573,18.2921642506992,-0.395765461660402,0.698906027146636,0.828530262477378,-7.07871155914457,"PSMC1"
-0.0505202515056116,13.8699861431578,-0.394697831490283,0.699674010426493,0.829197728818275,-7.07915878364171,"ZKSCAN1"
0.033378669740987,19.7063049436307,0.393416515671787,0.700596160789626,0.830047457263492,-7.07969396409835,"AK1"
0.0295500561291,15.2209952327741,0.391847485335323,0.701726051647676,0.830557745120421,-7.08034700487154,"MRPL23"
0.0795986596490614,15.8114140940303,0.391811347374005,0.701752084073421,0.830557745120421,-7.08036201573121,"MRPL58"
-0.0346987537731867,14.7704297553496,-0.391512822961854,0.701967144845504,0.830557745120421,-7.08048596408369,"RNF103-CHMP3"
0.0567179358724275,13.4809868188201,0.391502418414563,0.701974640896865,0.830557745120421,-7.08049028242469,"MICU3"
-0.154017529775473,13.8547811734478,-0.39072196050613,0.70253702172941,0.830557745120421,-7.08081388723739,"GUF1"
0.0377537053887949,15.6906079066635,0.390665818021296,0.702577483827777,0.830557745120421,-7.08083714155534,"RPS6KA3"
0.0223765401856699,15.0677321644918,0.390601868154096,0.702623573888845,0.830557745120421,-7.08086362573222,"TNPO2"
-0.0681025634498056,14.0714206098647,-0.182008769016273,0.858721896334103,0.924883137139511,-7.08086768527131,"APAF1"
0.0224019138651848,16.6817906300312,0.39051581025627,0.702685599626722,0.830557745120421,-7.08089925904342,"SNRNP40"
-0.0275857535516515,16.3417057606535,-0.390253912635619,0.702874374516144,0.830557745120421,-7.08100765377072,"DERL1"
0.0336525942806407,15.6541380757189,0.38951088594625,0.703410057533791,0.830948056286633,-7.08131479288277,"VPS53"
0.0424551467293934,15.8271676402871,0.388821807502011,0.703906994531607,0.83103912212419,-7.08159912122912,"NDUFB4"
0.0459458660376981,15.7590492801036,0.38861677068634,0.704054886663781,0.83103912212419,-7.08168362889196,"THYN1"
-0.0450243499885321,11.9714992092454,-0.177707761174032,0.862022007259807,0.926358842330194,-7.08170007412824,"SCRT1"
0.0722832400321618,14.5669167364947,0.388549600072581,0.704103339258953,0.83103912212419,-7.08171130436807,"PAK4"
-0.044004157725583,15.7148219413554,-0.386651778760916,0.705472863204901,0.832101597766834,-7.08249131006071,"SEC23B"
-0.0913097534045431,15.5727206270561,-0.386471981011191,0.70560266625864,0.832101597766834,-7.08256501367923,"MAGI3"
0.046774875612666,13.8237625824597,0.386447266171696,0.705620509623828,0.832101597766834,-7.08257514229664,"ULK3"
0.0913326742825031,13.7970973806905,0.384551500213101,0.70698973631171,0.83347333132785,-7.08335017862086,"MTIF3"
0.0864773953180489,14.1896050209857,0.383400147761527,0.707821826816449,0.834211217972431,-7.08381906332642,"SELENOT"
-0.0243109265058017,15.5662652220829,-0.382749408655089,0.708292293996543,0.834522603817709,-7.08408346736616,"MTMR2"
0.0781314230934331,12.0286866402478,0.253971732633732,0.80396914044511,0.89315187870426,-7.08427961996021,"SLAIN2"
0.0784697765950533,12.264367011023,0.253445083144935,0.804366294198644,0.893347797509666,-7.08442303534203,"ZC3HC1"
0.034302935346961,16.5804169164019,0.381830291493227,0.708957004426822,0.834593976627289,-7.08445616949795,"SMC3"
-0.0261308235095576,14.8248973546021,-0.381598708832693,0.709124525530302,0.834593976627289,-7.08454993822562,"PLXNA1"
-0.0155445770841993,16.9897301583187,-0.381589933198933,0.709130873914965,0.834593976627289,-7.08455349042118,"TUSC3"
0.049943792284477,14.1931127943749,0.381098704676133,0.709486269897071,0.834593976627289,-7.08475220232119,"AAR2"
-0.0793385550908425,13.3047026995278,-0.380976042481221,0.709575025115969,0.834593976627289,-7.08480178264505,"YTHDF1"
0.0356142799619015,17.4082571096867,0.380857727577867,0.70966063893996,0.834593976627289,-7.08484959100889,"SERPINH1"
0.0772180913365066,15.0679904782079,0.380669563025773,0.709796805134577,0.834593976627289,-7.08492559414209,"UQCRB"
0.0550478507116292,14.542984946934,0.380287222919362,0.710073519473921,0.834676775070159,-7.08507991531539,"NSD2"
0.0233784703071684,16.0051899574124,0.379820791817817,0.710411151865196,0.834831112531683,-7.08526797233815,"FLII"
0.0448533660301766,15.5058145910602,0.379388004967275,0.710724487517802,0.834956816636768,-7.0854422628539,"NUP107"
0.0458618236978179,14.7349550439721,0.37899523350831,0.711008899747567,0.835048478484371,-7.08560027041349,"MRPS18B"
0.078073686476257,14.2467952163668,0.378175364318626,0.711602725990118,0.835503374740574,-7.08592957917972,"SMARCAD1"
0.0285532520763585,13.4327575980427,0.152393135333288,0.881498902164202,0.938317431769629,-7.08619787549662,"NISCH"
-0.0272202523947627,15.2440606449709,-0.376936353187178,0.712500507020971,0.836314781377096,-7.08642591785271,"SNF8"
0.0317785202411685,17.2759190175771,0.375300726095183,0.713686359272452,0.837418346573839,-7.08707869945907,"SSR1"
0.0168673066601563,17.6008454163207,0.375068704768682,0.713854640962227,0.837418346573839,-7.08717107479355,"SACM1L"
-0.0588037313417278,14.1122600711036,-0.374163279357451,0.714511482301393,0.837945929678678,-7.08753102017686,"TNIK"
-0.0376523086757725,12.7106814500503,-0.143609206207486,0.888276941141827,0.9425566493207,-7.08759801828736,"FOCAD"
0.0537752044755759,15.3257924932858,0.373591235459469,0.714926594358333,0.837974666024096,-7.08775799360144,"PEX5L"
0.0427378570311348,14.7612371075844,0.373503019946627,0.714990617674036,0.837974666024096,-7.08779296519677,"M6PR"
-0.0496870624661518,14.1181036900091,-0.373273339408981,0.715157321250915,0.837974666024096,-7.08788398039461,"GLDC"
-0.0352357880894179,13.1795447951698,-0.13906802081153,0.891784778661575,0.943921405140904,-7.08828940586248,"TRMT11"
-0.0484648814261703,17.9726119648282,-0.372243548307947,0.715904937575705,0.838607810489664,-7.08829138122164,"HNRNPH2"
0.040686907095175,14.423275001245,0.369926343891465,0.71758831902442,0.840257164206732,-7.08920407623151,"GMIP"
-0.0615534179782475,13.8939276332671,-0.369379531262335,0.717985787571572,0.840257164206732,-7.08941864038219,"CHUK"
0.0209880848277919,17.0940139143285,0.369211189942688,0.71810816920191,0.840257164206732,-7.08948463341991,"FKBP2"
-0.0203021271730215,18.147027874,-0.36916236422011,0.718143666294335,0.840257164206732,-7.08950376853647,"YARS"
-0.0217968674076587,18.1425115972153,-0.368532537723181,0.718601621602684,0.840549916451131,-7.08975037962887,"PSMD6"
0.0423643959161133,16.1831387586531,0.367235834873284,0.719544828978316,0.841409935851523,-7.09025681128171,"UBXN7"
-0.0500316902086055,13.5659150461318,-0.365073005152171,0.721119114408882,0.842980509118311,-7.09109762435434,"LSG1"
-0.0378545716267276,17.0952097777521,-0.364818258671977,0.721304627426493,0.842980509118311,-7.0911963385486,"ARPC3"
-0.113344984827235,13.822570811536,-0.361665891134359,0.723601784183056,0.845420969911823,-7.0924122971007,"SH2B2"
-0.0415886295380794,15.6138877697566,-0.360602520269638,0.724377304000992,0.845926167192825,-7.09282013886464,"RRP12"
0.13186320905567,11.9320126481728,0.360040404231674,0.724787385494676,0.845926167192825,-7.09303525578749,"OSBPL3"
-0.0191655545918401,16.2094213315872,-0.359644129339264,0.725076533912899,0.845926167192825,-7.09318670919876,"HNRNPLL"
0.0197877750898812,17.1134180384081,0.35906018665127,0.725502697430598,0.845926167192825,-7.09340959013432,"SPCS3"
-0.0356436052734157,15.185154304993,-0.358854060771998,0.725653151662755,0.845926167192825,-7.09348818013485,"UBE2D2"
-0.0296419624126898,16.6208249070736,-0.358598848994649,0.72583945087168,0.845926167192825,-7.09358542395255,"NUP93"
0.0288066609474615,15.4756115519377,0.358382767319869,0.725997200175746,0.845926167192825,-7.09366770496994,"SRPRB"
0.0175568831663995,16.8847474060764,0.35827265199908,0.726077594315263,0.845926167192825,-7.09370961672537,"NCBP1"
0.0221975136041657,17.4159871011506,0.358245432133273,0.726097467800682,0.845926167192825,-7.0937199751221,"PFAS"
-0.029872085752551,21.6802856370708,-0.358207780923032,0.72612495765217,0.845926167192825,-7.09373430184887,"YWHAE"
0.0724480095788493,16.9114811570023,0.357726646819985,0.726476277509271,0.845986510317577,-7.09391724913611,"RPS27L"
0.0211122270535995,16.8439948092116,0.357299672587569,0.726788104430499,0.845986510317577,-7.09407940081351,"EIF4G1"
0.0284876195171719,17.6926076055822,0.357277866586455,0.72680403110823,0.845986510317577,-7.09408767696928,"SARM1"
0.0963454566491322,13.7482205133555,0.355173106047524,0.728341930185319,0.847138636260688,-7.0948841791679,"DNAJC10"
0.0578024522583522,13.1740414957578,0.355157182751784,0.728353569656017,0.847138636260688,-7.09489018742574,"CDC23"
-0.0703558578848043,13.4955790242275,-0.354774023605723,0.728633669166571,0.847141329151708,-7.09503468335083,"PSD3"
0.0457277665989722,13.9202771928852,0.354042203619418,0.729168762073887,0.847519911333223,-7.09531024047527,"SIAE"
-0.0236512998891847,16.0543752838839,-0.352590915683277,0.730230354434524,0.848266441011221,-7.09585505395236,"ACOT13"
0.0408848491500144,15.0108192042584,0.352207693770293,0.730510771741055,0.848348617240043,-7.09599854932978,"PGLS"
0.0443173682370617,14.3770368748935,0.3518198677783,0.730794599211059,0.848434705425523,-7.0961436129285,"SAR1B"
-0.0266629864867944,14.208025199903,-0.351260142275739,0.731204302997979,0.84846118042629,-7.09635269807285,"TBL2"
-0.0291235756971933,15.3922694313778,-0.351055554596055,0.731354077091497,0.84846118042629,-7.09642904022841,"MSH6"
0.0241925979829709,15.2227549197788,0.350929295353137,0.731446514415941,0.84846118042629,-7.09647613226581,"RASA1"
-0.026593930570554,15.1908322074962,-0.350458182002164,0.731791466080929,0.848618019995254,-7.0966517010022,"DNAJC13"
0.0282803039268398,15.0790633382335,0.350084023192062,0.732065470509391,0.848692519679368,-7.09679097313646,"CLPX"
-0.0836783733744344,13.151029645651,-0.349697120164572,0.732348848152871,0.848777840053427,-7.09693483559374,"VPS13C"
-0.00862209087225629,14.4883325934864,-0.0538311281847892,0.957986912659662,0.977310904846443,-7.09715185108066,"MFN1"
-0.0823369157797558,15.7662553847315,-0.349077704424801,0.732802609365978,0.849060526201245,-7.09716482863324,"ACSS2"
0.0337335688722895,17.3262751534199,0.348217914013206,0.733432634071253,0.849547219425219,-7.097483411553,"FLNC"
0.0259682840239392,18.2208082939688,0.346975087393611,0.734343690872355,0.850332775472197,-7.09794256098856,"PABPC4"
-0.0208011880506795,17.8303589282023,-0.346719428559348,0.734531154294446,0.850332775472197,-7.09803681179759,"FXR1"
0.0132495647994713,12.5161179500364,0.0354552988692783,0.972320309886882,0.984822720780935,-7.09803690352862,"FUNDC1"
0.0446561796445355,15.8593300543457,0.346211837576433,0.734903401172956,0.850456739942779,-7.098223737566,"NDUFV2"
-0.0665665122457497,16.2662899391545,-0.34600019688356,0.735058630642584,0.850456739942779,-7.09830159713678,"RBM3"
0.0547072314674679,14.8957555459519,0.345132324935418,0.735695304950937,0.850950029683102,-7.09862038626246,"SPECC1L"
0.00429912702549906,14.3248706207983,0.00894775440364159,0.993013065597372,0.997567232709427,-7.098671901173,"RPA2"
-0.000964647972283572,13.4781752505903,-0.00488235069563558,0.99618753379234,0.998942957373492,-7.09870223604815,"HAT1"
-0.000960641947319374,12.8476733578598,-0.003125117884647,0.997559692568981,0.999288565519707,-7.09870982774619,"ORC5"
-0.0259043353698125,17.4471102800556,-0.344839866765789,0.735909899393814,0.850954973691733,-7.09872763585404,"ASAH1"
0.0275171722304925,14.8178271172221,0.344490533832251,0.736166256660977,0.850965152694961,-7.09885562551116,"HSPA13"
-0.0240583853100791,15.8489013101093,-0.344203916319728,0.736376614984421,0.850965152694961,-7.09896054224299,"USP10"
-0.0245197293856094,16.9325328251405,-0.343821986898172,0.736656960443258,0.850965152694961,-7.09910021485842,"ACSL3"
-0.0227179519350784,15.0410021382339,-0.343681634287782,0.736759992558193,0.850965152694961,-7.09915150395201,"ACOX1"
0.0770832038437206,12.8696588375249,0.342563120992907,0.737581277105402,0.851670618484149,-7.0995595081092,"TACO1"
-0.0367172550934765,14.7722713708677,-0.341254604538337,0.738542501402107,0.852131268231144,-7.1000351636182,"SMAD4"
0.0696426409505104,13.5477151790125,0.341224634016251,0.738564522860201,0.852131268231144,-7.10004603719641,"ICA1L"
0.0386135789557951,14.058226502937,0.341016479687472,0.738717475183514,0.852131268231144,-7.10012153161738,"WDR11"
0.060039681061868,12.84232683454,0.340873339584013,0.738822661629969,0.852131268231144,-7.1001734201248,"RNF123"
0.0458653608426793,14.4886267536308,0.340546891964737,0.739062572062467,0.852165051742588,-7.10029167789325,"MBTD1"
-0.0538226403980353,15.4185094363375,-0.338650950304023,0.740456486523177,0.853529044009337,-7.10097629601841,"GADD45GIP1"
0.0444188243701547,14.661367619386,0.338134801439224,0.74083613015544,0.853723435661894,-7.10116202576576,"TFG"
-0.10431731556719,12.8740158034051,-0.337714400530122,0.741145400557458,0.853836643125136,-7.10131309625404,"GSTCD"
0.0320628369690148,18.6579147258447,0.336676863890347,0.741908871414704,0.854260182698887,-7.1016851438342,"GNAZ"
-0.068576342367999,14.1300829290258,-0.336640935547563,0.741935314385539,0.854260182698887,-7.10169800714727,"OS9"
0.0507521771335337,15.759160721799,0.336083464400015,0.742345652482143,0.854489476512874,-7.10189742406611,"CELF1"
-0.0286901585274979,14.758208824701,-0.33490245529109,0.743215230092845,0.855247104936191,-7.1023188188603,"PRPSAP1"
-0.0853543220801321,13.41510659979,-0.334212438167097,0.743723460471146,0.855588604226971,-7.10256434891166,"ADAM10"
-0.0295601413342066,15.1672586294735,-0.33390429190513,0.743950465350507,0.855606476068263,-7.10267383648393,"EPHB3"
-0.0273256128562132,17.9823492675266,-0.332963074332933,0.744643995240935,0.856097684752548,-7.10300764653518,"PIN1"
-0.0261332819818918,18.0272870017526,-0.33275037453318,0.744800753912251,0.856097684752548,-7.10308295391987,"PSMA2"
0.0224818230676007,19.1248323991258,0.332413659099924,0.745048935746302,0.856139731334717,-7.10320207297089,"RPS19"
0.0413897171874815,16.4022904884862,0.332095384390311,0.745283552861389,0.856166171174667,-7.10331455935681,"CYCS"
-0.0187752941071118,16.3271973253263,-0.330532671369851,0.746435895864955,0.857246561075677,-7.10386532576736,"SLC27A4"
-0.0473161147686199,14.5679780447526,-0.329848054716576,0.746940932360953,0.857583147653921,-7.10410580957722,"EIF3K"
0.0193434611238903,15.8000711221837,0.328925838566727,0.747621437125554,0.85812094598865,-7.1044289797976,"MFAP1"
